Age,Attrition,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,MonthlyIncome__log1p,mean_time__log1p,YearsWithCurrManager__winsor1,TotalWorkingYears__winsor5,NumCompaniesWorked__winsor5,MonthlyIncome__log1p_norm,Age_norm,DistanceFromHome_norm,NumCompaniesWorked_5_norm,TotalWorkingYears_norm,YearsAtCompany_norm,YearsSinceLastPromotion_norm,YearsWithCurrManager_1_norm,PercentSalaryHike_norm,mean_time__log1p_norm
33,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.994369650764703,2.4306616349356047,8,10.0,0.0,1.7329610957188941,-0.32820627350143394,-0.13292212498192466,-1.1317150612480988,0.03585462312993165,1.0213355037023728,-0.7625006132385551,1.549818268306724,-0.6105900779051219,2.126495360365917
19,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,11.657640338696611,2.406115935820938,1,1.0,1.0,1.2236087843689207,-1.8717614730165202,-0.8809186792280348,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,-0.7625006132385551,-0.752986735524177,1.8299743805450566,1.9652401359344274
23,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,9.840600999480937,2.0571703700336053,1,1.0,1.0,-1.5249288512740897,-1.4307457017264955,-0.8809186792280348,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,-0.7625006132385551,-0.752986735524177,-0.6105900779051219,-0.3271898031169571
25,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,11.602043787457173,2.3045731155669977,0,1.0,1.0,1.139510872895243,-1.2102378160814833,-1.0055847716023865,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,0.008940543203802158,-1.0819588789285914,-1.1529377353384949,1.2981452533253874
26,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,11.128894006259427,2.2563736011893525,2,8.0,1.0,0.42380265852074916,-1.099983873258977,-0.008256032607572947,-0.71706180253178,-0.2597930542827468,0.755149249447256,0.7803816996461596,-0.4240145921197626,-1.1529377353384949,0.9814941173301732
21,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10.885022806270683,2.1223453676843596,2,2.0,1.0,0.054911816725426485,-1.651253587371508,1.3630709835102957,-0.71706180253178,-1.146736086520782,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,-0.33941624918843544,0.10098332914531462
46,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,10.060534035475412,2.027648122250603,8,26.0,2.0,-1.1922479820679384,1.105094983191146,-1.0055847716023865,-0.3024085438154611,2.4010360424313593,1.5537080122126066,-0.7625006132385551,1.549818268306724,-0.6105900779051219,-0.5211389210349483
34,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,11.224056021205383,2.2613880281437075,2,4.0,0.0,0.5677491179713646,-0.2179523306789278,0.4904083368898338,-1.1317150612480988,-0.8510884091081037,-0.5757820218283279,-0.7625006132385551,-0.4240145921197626,-0.33941624918843544,1.0144368556951469
59,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,12.019447843041384,1.973414137034306,4,25.0,6.0,1.7708955277472624,2.5383962398837263,-0.6315864944793315,1.3562044910498143,2.25321220372502,1.0213355037023728,3.0947051689732312,0.23392969468906633,1.55880055182837,-0.8774340673664027
34,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11.388959604986832,2.021560808206331,10,15.0,4.0,0.8171898958861483,-0.2179523306789278,0.6150744292641855,0.5268979736171766,0.7749738166616278,1.5537080122126066,3.0947051689732312,2.2077625551155533,-0.6105900779051219,-0.5611300896632426
28,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10.929009300010007,2.3592300416999983,2,5.0,0.0,0.12144781894246834,-0.8794759876139647,-0.8809186792280348,-1.1317150612480988,-0.7032645704017645,-0.3095957675732111,-0.7625006132385551,-0.4240145921197626,1.016452894394997,1.6572189488489286
34,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10.085850775128717,2.088834786696431,8,14.0,4.0,-1.1539527122589077,-0.2179523306789278,-1.0055847716023865,0.5268979736171766,0.6271499779552886,1.2875217579574896,0.008940543203802158,1.549818268306724,0.7452790656783106,-0.11916751002182503
35,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.495178922482257,2.4297286266204816,2,4.0,0.0,0.9778621419226645,-0.10769838785642165,-0.008256032607572947,-1.1317150612480988,-0.8510884091081037,-0.5757820218283279,0.7803816996461596,-0.4240145921197626,1.016452894394997,2.120365876559048
42,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11.0739707892748,2.287867315907096,0,18.0,6.0,0.3407232635429832,0.6640792119011214,1.7370692606333509,1.3562044910498143,1.2184453327806455,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-0.6105900779051219,1.1883949683210677
36,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,10.21284549666577,2.444353716289804,12,18.0,8.0,-0.9618546304291222,0.0025555549660845073,-0.8809186792280348,2.185511008482452,1.2184453327806455,2.8846392834881907,3.0947051689732312,2.8657068419243825,1.55880055182837,2.216446746203051
44,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.046451598774738,1.901032321705797,5,10.0,1.0,0.2990964648494016,0.8845870975461337,1.4877370758846473,-0.71706180253178,0.03585462312993165,1.2875217579574896,-0.7625006132385551,0.5629018380934808,1.016452894394997,-1.3529530501841691
28,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9.96509992166365,2.3072442223747687,2,2.0,1.0,-1.3366060308315315,-0.8794759876139647,-0.8809186792280348,-0.71706180253178,-1.146736086520782,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,-0.33941624918843544,1.3156933347939739
30,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,9.950418847220561,2.334355041082848,7,10.0,7.0,-1.3588133021699307,-0.6589681019689524,-0.8809186792280348,1.770857749766133,0.03585462312993165,0.755149249447256,0.008940543203802158,1.2208461249023097,-1.1529377353384949,1.4938003479562314
28,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9.919902093804223,1.99642671329466,2,5.0,2.0,-1.404974352991564,-0.8794759876139647,-1.0055847716023865,-0.3024085438154611,-0.7032645704017645,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,-0.06824242047174892,-0.7262508343171233
25,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,10.497394340112052,2.132769015720375,1,2.0,1.0,-0.5314329061926014,-1.2102378160814833,1.1137387987615923,-0.71706180253178,-1.146736086520782,-0.8419682760834447,0.7803816996461596,-0.752986735524177,2.6434958666951163,0.16946244214960213
32,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,10.653274957143324,1.9746364273137096,8,10.0,1.0,-0.2956406845653887,-0.4384602163239401,0.11641005976677875,-0.71706180253178,0.03585462312993165,1.2875217579574896,-0.7625006132385551,1.549818268306724,-1.1529377353384949,-0.8694041191296505
45,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,10.513551992534897,1.9213246735826988,0,22.0,3.0,-0.5069920947971828,0.99484104036864,1.238404891135944,0.11224471490085779,1.8097406876060025,-1.3743407845936784,-0.7625006132385551,-1.0819588789285914,0.4741052369616241,-1.2196405810275142
58,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,9.992916837362552,1.8758708118467076,2,2.0,1.0,-1.2945288792499146,2.42814229706122,2.235733630130758,-0.71706180253178,-1.146736086520782,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,0.7452790656783106,-1.5182538998527022
32,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,11.472322196527681,1.9747058307908518,1,10.0,1.0,0.9432880024652069,-0.4384602163239401,-0.5069204021049797,-0.71706180253178,0.03585462312993165,1.2875217579574896,0.008940543203802158,-0.752986735524177,-0.6105900779051219,-0.8689481666130563
39,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,10.2527702409553,2.140701255900037,3,6.0,0.0,-0.9014626180467349,0.33331738343360295,1.1137387987615923,-1.1317150612480988,-0.5554407316954253,-0.043409513318094325,-0.7625006132385551,-0.09504244871534814,1.2876267231116836,0.22157402244888127
36,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,12.021374266330406,2.012206053661006,7,10.0,3.0,1.7738095245979544,0.0025555549660845073,-1.0055847716023865,0.11224471490085779,0.03585462312993165,0.48896299519213926,0.008940543203802158,1.2208461249023097,-0.8817639066218085,-0.6225870087210733
46,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,10.173171119285234,2.1169540659396073,7,10.0,6.0,-1.021867926260227,1.105094983191146,-0.6315864944793315,1.3562044910498143,0.03585462312993165,0.48896299519213926,3.0947051689732312,1.2208461249023097,-0.8817639066218085,0.06556467723539941
50,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,11.944844235735454,2.3736212089678816,2,25.0,4.0,1.65804666530954,1.5461107544811707,1.3630709835102957,0.5268979736171766,2.25321220372502,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,1.55880055182837,1.751763043794954
40,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,10.999613419284296,2.3425459168132328,0,9.0,2.0,0.22824687104256097,0.4435713262561091,-0.13292212498192466,-0.3024085438154611,-0.11196921557640759,-0.043409513318094325,0.008940543203802158,-1.0819588789285914,-0.6105900779051219,1.5476110582571807
30,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10.322559664050509,2.415690539099318,8,9.0,1.0,-0.795895913018877,-0.6589681019689524,-0.382254309730628,-0.71706180253178,-0.11196921557640759,1.0213355037023728,-0.7625006132385551,1.549818268306724,-1.1529377353384949,2.028141371433364
39,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,10.44787366982408,1.9293887042160927,7,9.0,0.0,-0.6063401594871346,0.33331738343360295,2.1110675377564063,-1.1317150612480988,-0.11196921557640759,0.755149249447256,0.008940543203802158,1.2208461249023097,-0.33941624918843544,-1.1666631912397722
31,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,11.171012454143554,2.2584660023544956,2,3.0,1.0,0.48751296829002483,-0.5487141591464463,-0.7562525868536831,-0.71706180253178,-0.998912247814443,-0.5757820218283279,0.7803816996461596,-0.4240145921197626,-0.33941624918843544,0.9952403389354175
44,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,11.054391803423693,1.872401996973559,2,10.0,4.0,0.3111071851686332,0.8845870975461337,-0.5069204021049797,0.5268979736171766,0.03585462312993165,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,-1.1529377353384949,-1.5410425977124675
40,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10.665717600533268,2.084690243115504,0,6.0,8.0,-0.2768193674336925,0.4435713262561091,-1.0055847716023865,2.185511008482452,-0.5554407316954253,-0.3095957675732111,-0.7625006132385551,-1.0819588789285914,-0.06824242047174892,-0.14639546968132958
34,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,10.188328091653252,2.0895527506805296,6,10.0,0.0,-0.9989407897383058,-0.2179523306789278,-0.7562525868536831,-1.1317150612480988,0.03585462312993165,1.0213355037023728,0.008940543203802158,0.8918739814978952,2.3723220379784298,-0.11445077969572198
41,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.926136302397198,2.10892752573622,7,10.0,0.0,0.11710199004625697,0.5538252690786153,-1.0055847716023865,-1.1317150612480988,0.03585462312993165,1.0213355037023728,0.008940543203802158,1.2208461249023097,-1.1529377353384949,0.012833584270432056
35,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,11.104370588439984,2.295792072586444,1,9.0,1.0,0.3867074039620706,-0.10769838785642165,-1.0055847716023865,-0.71706180253178,-0.11196921557640759,1.0213355037023728,0.008940543203802158,-0.752986735524177,-0.6105900779051219,1.2404573850778033
38,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.58292716075612,1.9841413618255115,7,11.0,3.0,1.1105941803281656,0.2230634406110968,-0.8809186792280348,0.11224471490085779,0.18367846183627087,0.48896299519213926,0.008940543203802158,1.2208461249023097,0.7452790656783106,-0.8069605789906218
25,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,9.925787060030896,1.9104013951917955,2,7.0,3.0,-1.396072481243714,-1.2102378160814833,-0.382254309730628,0.11224471490085779,-0.40761689298908604,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,1.016452894394997,-1.2914020615306392
58,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,9.219399216464529,2.1777245709123907,9,28.0,7.0,-2.4645873622924257,2.42814229706122,-1.0055847716023865,1.770857749766133,3.1401552359630553,1.2875217579574896,3.0947051689732312,1.8787904117111387,-0.6105900779051219,0.464802090373311
40,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,10.41873339273561,1.8858112818628345,3,7.0,3.0,-0.6504190886342032,0.4435713262561091,0.6150744292641855,0.11224471490085779,-0.40761689298908604,-0.3095957675732111,-0.7625006132385551,-0.09504244871534814,1.8299743805450566,-1.452949069221611
48,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,10.246758057051174,2.129433364520585,8,11.0,1.0,-0.910556925129833,1.3256028688361583,-0.8809186792280348,-0.71706180253178,0.18367846183627087,1.2875217579574896,-0.7625006132385551,1.549818268306724,1.2876267231116836,0.14754857527074475
27,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.789545855333118,2.058128524318635,0,5.0,8.0,-0.08951102945335396,-0.989729930436471,-0.8809186792280348,2.185511008482452,-0.7032645704017645,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,0.7452790656783106,-0.32089512055156366
51,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10.603635172740818,2.055328136316568,3,28.0,3.0,-0.3707281153715853,1.656364697303677,-0.6315864944793315,0.11224471490085779,2.844507558550377,-0.043409513318094325,-0.7625006132385551,-0.09504244871534814,-0.33941624918843544,-0.3392925266983188
18,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,10.211009016314165,2.1669829864920254,0,1.0,1.0,-0.9646325754381077,-1.9820154158390264,-1.0055847716023865,-0.71706180253178,-1.4423837639334607,-1.3743407845936784,-0.7625006132385551,-1.0819588789285914,1.8299743805450566,0.3942342650950816
35,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,11.304682841344873,2.028095614328248,0,10.0,0.0,0.6897089703602857,-0.10769838785642165,-1.0055847716023865,-1.1317150612480988,0.03585462312993165,1.0213355037023728,-0.7625006132385551,-1.0819588789285914,-0.6105900779051219,-0.518199080736458
27,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,10.746583741107225,2.0799788972784525,0,8.0,3.0,-0.15449750790110936,-0.989729930436471,2.1110675377564063,0.11224471490085779,-0.2597930542827468,0.22277674093702246,-0.7625006132385551,-1.0819588789285914,0.4741052369616241,-0.17734708881342087
34,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11.36455305871911,1.9480649686203186,0,5.0,1.0,0.780271426635036,-0.2179523306789278,-1.0055847716023865,-0.71706180253178,-0.7032645704017645,-0.043409513318094325,-0.7625006132385551,-1.0819588789285914,0.4741052369616241,-1.0439677571445283
31,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10.896016842396081,2.1219381332794023,0,3.0,7.0,0.07154190359592791,-0.5487141591464463,-0.8809186792280348,1.770857749766133,-0.998912247814443,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,0.4741052369616241,0.09830796532451519
35,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,11.126689290215575,2.28675038309125,2,5.0,0.0,0.42046770319443777,-0.10769838785642165,-1.0055847716023865,-1.1317150612480988,-0.7032645704017645,-0.3095957675732111,1.5518228560885168,-0.4240145921197626,-0.6105900779051219,1.1810571756164174
38,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11.24178580913776,1.9172754910894456,3,4.0,1.0,0.5945680141572559,0.2230634406110968,-0.25758821735627635,-0.71706180253178,-0.8510884091081037,-0.3095957675732111,-0.7625006132385551,-0.09504244871534814,-0.06824242047174892,-1.2462420572642792
34,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,11.213454171943471,2.128648285734484,11,14.0,1.0,0.5517122710661365,-0.2179523306789278,0.11641005976677875,-0.71706180253178,0.6271499779552886,2.352266774977957,2.323264012530874,2.5367346985199677,2.3723220379784298,0.1423909280895554
28,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.622595680516062,1.9902414074714032,4,5.0,1.0,1.1705986156517911,-0.8794759876139647,-0.8809186792280348,-0.71706180253178,-0.7032645704017645,-0.043409513318094325,-0.7625006132385551,0.23392969468906633,-0.8817639066218085,-0.7668857689363084
39,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.559341384278195,2.413222660489558,4,8.0,3.0,1.074917245373405,0.33331738343360295,0.9890727063872407,0.11224471490085779,-0.2597930542827468,-0.043409513318094325,0.008940543203802158,0.23392969468906633,-1.1529377353384949,2.0119284162746016
51,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,11.905919801915767,2.020301754450712,2,14.0,2.0,1.5991677687493329,1.656364697303677,1.3630709835102957,-0.3024085438154611,0.6271499779552886,-0.3095957675732111,1.5518228560885168,-0.4240145921197626,-1.1529377353384949,-0.5694015589330816
41,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12.162178227613948,2.416708105596718,3,12.0,3.0,1.9867961003330106,0.5538252690786153,-1.0055847716023865,0.11224471490085779,0.3315023005426101,0.22277674093702246,1.5518228560885168,-0.09504244871534814,-0.8817639066218085,2.0348263679839045
37,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10.89768332428381,2.392224679879005,3,8.0,7.0,0.07406270107602828,0.11280949778859066,-0.8809186792280348,1.770857749766133,-0.2597930542827468,0.22277674093702246,0.008940543203802158,-0.09504244871534814,-0.06824242047174892,1.8739802543524364
33,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,11.384307694991195,2.1398779104836665,2,8.0,6.0,0.8101532019496531,-0.32820627350143394,-0.8809186792280348,1.3562044910498143,-0.2597930542827468,-0.043409513318094325,0.008940543203802158,-0.4240145921197626,0.4741052369616241,0.21616497912600638
32,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,12.164682781469194,2.3698417915379313,2,4.0,0.0,1.990584604182691,-0.4384602163239401,-1.0055847716023865,-1.1317150612480988,-0.8510884091081037,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,-0.8817639066218085,1.7269338139148094
39,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10.564911840900125,1.9944281673528792,5,13.0,3.0,-0.4293028157892323,0.33331738343360295,2.4850658148794613,0.11224471490085779,0.47932613924894935,0.22277674093702246,-0.7625006132385551,0.5629018380934808,-0.06824242047174892,-0.7393804654135112
25,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10.006089266196847,2.0786787508288525,2,6.0,2.0,-1.2746036549454605,-1.2102378160814833,-0.25758821735627635,-0.3024085438154611,-0.5554407316954253,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,-0.6105900779051219,-0.18588852031002018
52,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,11.671048245549887,2.2686973343266885,2,24.0,2.0,1.2438902036018868,1.766618640126183,-0.8809186792280348,-0.3024085438154611,2.1053883650186807,-0.043409513318094325,-0.7625006132385551,-0.4240145921197626,-0.33941624918843544,1.0624560138975214
27,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10.52085998803243,2.358785826182011,4,6.0,1.0,-0.4959376832428614,-0.989729930436471,-0.8809186792280348,-0.71706180253178,-0.5554407316954253,0.22277674093702246,2.323264012530874,0.23392969468906633,0.2029314082449376,1.6543006342100028
26,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,10.87882047837734,1.900613874140137,1,5.0,0.0,0.04552988906126846,-1.099983873258977,-0.8809186792280348,-1.1317150612480988,-0.7032645704017645,-0.3095957675732111,0.008940543203802158,-0.752986735524177,1.2876267231116836,-1.3557020798939392
52,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.225244911570808,1.9620646735262635,4,12.0,8.0,-0.9430987027004677,1.766618640126183,-0.5069204021049797,2.185511008482452,0.3315023005426101,-0.043409513318094325,-0.7625006132385551,0.23392969468906633,0.7452790656783106,-0.9519954101343014
37,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,11.127865743638715,2.072945487936134,2,8.0,4.0,0.4222472609840215,0.11280949778859066,1.3630709835102957,0.5268979736171766,-0.2597930542827468,-0.5757820218283279,-0.7625006132385551,-0.4240145921197626,-0.6105900779051219,-0.22355371738471327
35,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,11.025507075203857,2.091814677742977,2,10.0,2.0,0.2674148110443567,-0.10769838785642165,-0.382254309730628,-0.3024085438154611,0.03585462312993165,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,-0.06824242047174892,-0.09959084214011617
25,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,10.12667110305036,2.116291658727666,2,7.0,4.0,-1.0922059987065464,-1.2102378160814833,-1.0055847716023865,0.5268979736171766,-0.40761689298908604,-0.5757820218283279,-0.7625006132385551,-0.4240145921197626,-0.33941624918843544,0.061212932225912516
26,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,11.064933785375604,1.9822696299275624,7,8.0,0.0,0.327053474015415,-1.099983873258977,2.4850658148794613,-1.1317150612480988,-0.2597930542827468,0.48896299519213926,-0.7625006132385551,1.2208461249023097,1.8299743805450566,-0.8192570935803817
29,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,11.617564720582552,1.9485067749025793,9,10.0,1.0,1.1629885532705149,-0.7692220447914586,-0.008256032607572947,-0.71706180253178,0.03585462312993165,1.2875217579574896,-0.7625006132385551,1.8787904117111387,-0.8817639066218085,-1.0410652702009555
49,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0613883347884,2.0502959040740274,3,20.0,3.0,-1.1909557294660393,1.4358568116586645,-0.382254309730628,0.11224471490085779,1.5140930101933239,-0.3095957675732111,0.008940543203802158,-0.09504244871534814,0.7452790656783106,-0.3723522385391354
58,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.106469212026385,2.440998300147672,5,28.0,3.0,-1.1227643122180861,2.42814229706122,1.612403168258999,0.11224471490085779,3.2879790746693947,1.0213355037023728,0.008940543203802158,0.5629018380934808,-0.8817639066218085,2.1944030317204106
55,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.838227054478743,2.0797539928618813,0,28.0,2.0,-0.015873598984876894,2.0973804685937014,-0.25758821735627635,-0.3024085438154611,3.1401552359630553,0.48896299519213926,-0.7625006132385551,-1.0819588789285914,0.2029314082449376,-0.17882461903166386
36,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,10.879762701339295,2.2859982893896467,1,15.0,3.0,0.046955139035888126,0.0025555549660845073,-1.0055847716023865,0.11224471490085779,0.7749738166616278,-0.043409513318094325,-0.7625006132385551,-0.752986735524177,-0.6105900779051219,1.1761162269769438
